Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc
Alexa405/Alexa647	8247.3	17444.0	8240.4	17444.6	1182.82239	17850.83984	316.57761	0.63698	1.06755	378.18781	17563.60938	4287	2	-1	1	-5	23.222	3849.83708	3.71977	8247.3	17444.0	8240.4	17444.6
Alexa405/Alexa647	8246.6	17521.1	8239.6	17521.8	1075.47388	6515.33105	314.21603	0.62729	0.97388	403.54590	6523.35254	4670	1	-1	1	26	54.205	1405.14190	6.73908	8246.6	17521.1	8239.6	17521.8
Alexa405/Alexa647	8245.5	17458.1	8245.5	17458.1	4270.63672	79813.92188	361.28156	0.94946	1.09417	1284.85156	91294.48438	42	3	-1	1	-46	-46	17213.22909	2.22457	8245.5	17458.1	8245.5	17458.1
Alexa405/Alexa647	8254.4	17415.5	8247.5	17416.2	1896.07898	38793.59375	347.00232	0.03927	1.29577	423.73593	37293.36328	4591	3	-1	1	-94	-65.7915	8366.49798	2.70791	8254.4	17415.5	8247.5	17416.2
Alexa405/Alexa647	8266.7	17358.5	8259.8	17359.2	1727.37390	23012.67188	368.31659	0.55668	1.35293	508.85641	23332.05078	2345	2	-1	1	-134	-111.446	4963.07391	4.16074	8266.7	17358.5	8259.8	17359.2
Alexa405/Alexa647	8267.1	17310.0	8260.2	17310.6	1348.67175	73906.25781	337.54541	0.24066	1.28100	415.49557	71892.21094	2815	6	-1	1	-80	-56.4775	15939.14090	1.89853	8267.1	17310.0	8260.2	17310.6
Alexa405/Alexa647	8267.6	17349.1	8260.7	17349.8	2728.40942	127999.42188	366.74976	0.95582	1.17272	477.17429	120250.82813	2337	7	-1	1	-80	-57.4603	27605.25132	1.53082	8267.6	17349.1	8260.7	17349.8
Alexa405/Alexa647	8278.2	17334.2	8271.3	17334.9	1618.03223	106053.78125	369.03369	0.90653	1.22276	461.39767	100599.42188	3469	7	-1	1	-99	-72.264	22872.30084	1.75928	8278.2	17334.2	8271.3	17334.9
Alexa405/Alexa647	8284.9	17351.8	8278.0	17352.4	1945.99731	78576.44531	361.03241	0.59864	1.24616	476.42603	75795.64844	2004	5	-1	1	-97	-75.0604	16946.34623	1.97770	8284.9	17351.8	8278.0	17352.4
Alexa405/Alexa647	8266.7	17379.0	8266.7	17379.0	3908.19897	97379.00781	306.15079	1.06917	1.08971	1023.99707	92310.44531	418	6	-1	1	-6	-2.37806	21001.43848	1.68363	8266.7	17379.0	8266.7	17379.0
Alexa405/Alexa647	8280.4	17368.9	8273.4	17369.6	2417.18481	72437.89063	378.46405	1.27383	1.19349	508.29590	69314.85156	1787	3	-1	1	-102	-80.4515	15622.46256	2.03046	8280.4	17368.9	8273.4	17369.6
Alexa405/Alexa647	8287.4	17354.0	8280.5	17354.7	2036.84448	60541.02344	350.68616	0.43615	1.16641	401.42926	56981.34375	3095	5	-1	1	-61	-36.1017	13056.70090	2.20714	8287.4	17354.0	8280.5	17354.7
Alexa405/Alexa647	8299.6	17308.3	8292.7	17308.9	1794.02600	42388.25781	353.69473	0.93244	0.85762	368.17752	40673.07031	6784	3	-1	1	86	112.192	9141.74840	2.52746	8299.6	17308.3	8292.7	17308.9
Alexa405/Alexa647	8255.2	17486.4	8248.2	17487.1	1581.12012	12098.98340	353.14417	0.35762	1.24098	358.68729	11168.81836	4770	1	-1	1	-86	-57.7994	2609.35145	4.85739	8255.2	17486.4	8248.2	17487.1
Alexa405/Alexa647	8257.4	17395.8	8250.5	17396.5	2759.31665	44172.59375	341.11667	0.19275	1.11990	459.50076	41984.44141	2447	3	-1	1	-38	-15.2621	9526.57078	2.44857	8257.4	17395.8	8250.5	17396.5
Alexa405/Alexa647	8255.7	17420.0	8253.2	17420.3	2290.95361	113948.40625	367.36743	1.14488	1.09973	670.95172	105780.03906	863	5	-1	1	-55	-42.115	24574.91093	1.67239	8255.7	17420.0	8253.2	17420.3
Alexa405/Alexa647	8256.3	17420.9	8255.7	17421.0	2288.84058	55204.06250	304.82111	1.10522	1.07650	821.50568	56822.45703	591	4	-1	1	-1	6.22307	11905.69455	2.18526	8256.3	17420.9	8255.7	17421.0
Alexa405/Alexa647	8265.3	17435.7	8258.4	17436.3	1321.70349	43235.71094	371.07333	0.53625	1.39133	334.06503	42133.17188	7070	3	-1	1	-147	-120.808	9324.51607	2.60937	8265.3	17435.7	8258.4	17436.3
Alexa405/Alexa647	8267.4	17436.2	8260.5	17436.8	1864.30090	14709.64063	358.59406	0.55911	1.22976	450.16125	13683.96875	2691	1	-1	1	-89	-65.8223	3172.38406	4.53660	8267.4	17436.2	8260.5	17436.8
Alexa405/Alexa647	8285.8	17392.8	8278.8	17393.5	2642.50073	70133.78906	365.01895	0.93654	1.15688	543.15631	68340.17188	2644	4	-1	1	-73	-49.907	15125.54389	2.13806	8285.8	17392.8	8278.8	17393.5
Alexa405/Alexa647	8280.2	17392.2	8280.2	17392.2	1619.92761	9267.14941	305.34116	0.97355	0.96318	871.75598	9563.31738	416	1	-1	1	32	35.5803	1998.61831	6.14823	8280.2	17392.2	8280.2	17392.2
Alexa405/Alexa647	8327.7	17396.1	8320.8	17396.8	1666.30493	117809.21875	337.94031	0.03510	1.14441	358.68427	112656.03906	7736	9	-1	1	-43	-16.8079	25407.56078	1.43862	8327.7	17396.1	8320.8	17396.8
Alexa405/Alexa647	8327.1	17399.2	8320.2	17399.9	2107.25806	32929.61719	321.97131	0.46639	1.09290	354.38492	32138.13086	8479	3	-1	1	-15	11.1921	7101.83175	2.63504	8327.1	17399.2	8320.2	17399.9
Alexa405/Alexa647	8270.7	17406.0	8263.8	17406.7	3149.03174	102132.98438	360.43851	0.54012	1.26303	354.11105	99452.03125	8384	6	-1	1	-101	-74.8079	22026.71434	1.59631	8270.7	17406.0	8263.8	17406.7
Alexa405/Alexa647	8272.7	17413.2	8265.8	17413.9	1731.64905	44218.96875	387.75754	0.69669	1.49016	369.76675	43279.49219	4760	3	-1	1	-194	-165.799	9536.57233	2.79454	8272.7	17413.2	8265.8	17413.9
Alexa405/Alexa647	8268.0	17433.1	8261.1	17433.7	2258.63965	65493.16797	369.52927	0.38951	1.43174	343.07715	64846.50000	7753	5	-1	1	-155	-128.808	14124.71506	2.16489	8268.0	17433.1	8261.1	17433.7
Alexa405/Alexa647	8274.3	17433.6	8267.4	17434.3	1264.71472	26599.66992	362.94788	1.09006	1.05336	426.19168	25057.41602	2688	2	-1	1	-31	-7.82775	5736.67101	3.47170	8274.3	17433.6	8267.4	17434.3
Alexa405/Alexa647	8288.0	17412.0	8286.6	17412.1	2666.68457	52446.27344	317.94443	0.61741	1.09187	996.91876	49970.60156	701	3	-1	1	-13	-3.48719	11310.93045	2.36220	8288.0	17412.0	8286.6	17412.1
Alexa405/Alexa647	8312.2	17413.3	8305.2	17414.0	1875.03931	39878.70703	331.84146	0.31205	1.21637	517.54364	38153.22656	3256	3	-1	1	-58	-32.3106	8600.52111	2.61014	8312.2	17413.3	8305.2	17414.0
Alexa405/Alexa647	8298.3	17419.7	8291.4	17420.4	1475.03162	47974.43359	351.15878	0.53312	1.12678	367.01300	45267.69922	5898	4	-1	1	-49	-22.8079	10346.50217	2.43755	8298.3	17419.7	8291.4	17420.4
Alexa405/Alexa647	8342.5	17400.0	8335.6	17400.7	1788.15662	93470.23438	344.75598	0.27560	1.14436	373.18259	88613.47656	4258	8	-1	1	-49	-20.7768	20158.44504	1.71799	8342.5	17400.0	8335.6	17400.7
Alexa405/Alexa647	8355.6	17413.6	8348.7	17414.3	2202.63208	198896.04688	382.59311	1.31453	1.22466	436.63177	193782.29688	3985	8	-1	1	-117	-88.7647	42895.31374	1.20017	8355.6	17413.6	8348.7	17414.3
Alexa405/Alexa647	8291.7	17426.4	8284.8	17427.1	1737.49609	25133.31836	352.99890	0.33727	1.24803	387.17435	23465.28125	5895	2	-1	1	-88	-61.8079	5420.42737	3.39839	8291.7	17426.4	8284.8	17427.1
Alexa405/Alexa647	8309.1	17423.6	8309.1	17423.6	2740.12817	15405.09766	302.69611	1.35936	1.20684	1082.80896	14930.77539	430	1	-1	1	-33	-29.1283	3322.37120	4.29191	8309.1	17423.6	8309.1	17423.6
Alexa405/Alexa647	8306.3	17436.0	8299.4	17436.7	2216.20508	30740.71289	320.90182	0.77230	1.25848	564.90381	30609.35156	2633	2	-1	1	-59	-35.9269	6629.75733	2.79417	8306.3	17436.0	8299.4	17436.7
Alexa405/Alexa647	8336.3	17432.3	8329.3	17433.0	2303.75366	28280.25977	330.84619	0.22681	1.14859	417.69061	27309.46875	2994	2	-1	1	-38	-13.598	6099.11878	2.89696	8336.3	17432.3	8329.3	17433.0
Alexa405/Alexa647	8267.0	17440.0	8260.1	17440.7	1411.92578	12251.18555	376.04788	0.55826	1.43416	333.61224	12087.57129	7751	1	-1	1	-164	-137.808	2642.17643	5.17854	8267.0	17440.0	8260.1	17440.7
Alexa405/Alexa647	8265.9	17448.1	8258.9	17448.7	1691.47375	259987.60938	363.83401	0.28846	1.40885	417.67838	255420.75000	3994	15	-1	1	-142	-113.765	56070.74775	1.04392	8265.9	17448.1	8258.9	17448.7
Alexa405/Alexa647	8267.5	17442.8	8260.6	17443.5	1717.65674	79805.18750	367.29730	0.32197	1.43423	337.49768	79119.48438	7058	6	-1	1	-152	-125.808	17211.34537	1.93074	8267.5	17442.8	8260.6	17443.5
Alexa405/Alexa647	8267.9	17443.6	8261.0	17444.3	2082.53735	91352.90625	387.34622	0.73530	1.47331	351.67273	89227.73438	7529	6	-1	1	-190	-163.808	19701.80723	1.90509	8267.9	17443.6	8261.0	17444.3
Alexa405/Alexa647	8302.7	17447.1	8295.8	17447.7	3736.15674	106368.14844	358.22043	0.35015	1.31444	387.02560	104138.07813	3785	6	-1	1	-112	-83.7559	22940.09947	1.56580	8302.7	17447.1	8295.8	17447.7
Alexa405/Alexa647	8313.9	17450.0	8307.0	17450.7	1859.33850	19392.35547	331.41177	0.50787	1.31260	374.98483	18593.75781	5124	2	-1	1	-81	-53.4999	4182.29113	3.72977	8313.9	17450.0	8307.0	17450.7
Alexa405/Alexa647	8292.9	17451.6	8286.2	17452.2	2023.99609	13440.91895	328.98013	0.24931	1.12141	553.52167	13694.81445	1465	1	-1	1	-29	-10.3447	2898.76267	4.50191	8292.9	17451.6	8286.2	17452.2
Alexa405/Alexa647	8278.9	17454.8	8271.9	17455.4	1711.55725	39161.60156	399.37567	0.57956	1.61522	402.59744	38448.26563	7536	3	-1	1	-238	-211.808	8445.86512	3.26599	8278.9	17454.8	8271.9	17455.4
Alexa405/Alexa647	8291.4	19916.9	8284.5	19917.6	1032.51172	7843.29932	351.85358	0.86275	0.92680	317.03931	7406.01709	9396	1	-1	1	39	65.1921	1691.54083	6.48089	8291.4	19916.9	8284.5	19917.6
Alexa405/Alexa647	8269.7	19959.7	8262.8	19960.3	1064.46765	6649.64111	319.07510	0.42255	0.95814	390.40192	6488.95215	2885	1	-1	1	31	54.8664	1434.10815	6.72592	8269.7	19959.7	8262.8	19960.3
Alexa405/Alexa647	8293.8	19938.0	8286.8	19938.7	1083.01331	7380.05420	333.25211	0.13739	1.14707	329.34000	7256.50000	9383	1	-1	1	-40	-13.8079	1591.63415	6.32258	8293.8	19938.0	8286.8	19938.7
Alexa405/Alexa647	8302.7	19957.2	8298.5	19957.6	1339.35754	57760.77734	327.81229	0.11977	0.99776	599.52008	54766.98828	1106	6	-1	1	13	28.3385	12457.09357	2.42189	8302.7	19957.2	8298.5	19957.6
Alexa405/Alexa647	8274.5	19962.1	8267.6	19962.7	1351.80896	15653.30371	310.12259	0.83177	1.01889	375.21027	15192.48730	2839	2	-1	1	13	36.6404	3375.90105	3.97535	8274.5	19962.1	8267.6	19962.7
Alexa405/Alexa647	8281.2	19964.1	8274.3	19964.8	1234.00171	7137.27295	307.02115	0.95499	1.01923	424.09671	6854.58252	2829	1	-1	1	14	37.5913	1539.27425	6.14117	8281.2	19964.1	8274.3	19964.8
Alexa405/Alexa647	8305.0	19959.0	8302.3	19959.2	1200.41663	7661.49365	322.51563	0.62938	1.20850	589.21716	7392.57080	887	1	-1	1	-48	-34.6849	1652.33135	6.92011	8305.0	19959.0	8302.3	19959.2
Alexa405/Alexa647	8318.8	19927.2	8311.9	19927.9	1161.87109	7631.42139	327.17783	0.13289	0.98736	343.57562	7279.60986	6312	1	-1	1	18	44.1921	1645.84576	6.06332	8318.8	19927.2	8311.9	19927.9
Alexa405/Alexa647	8324.0	19936.3	8317.1	19936.9	1121.22546	7316.01025	326.09995	0.34024	1.11175	364.69748	7272.56299	6309	1	-1	1	-24	2.19214	1577.82198	6.33206	8324.0	19936.3	8317.1	19936.9
Alexa405/Alexa647	8320.2	19942.0	8313.2	19942.6	1047.14514	16704.62109	363.32306	1.09726	1.05636	348.58994	15477.50195	6305	2	-1	1	-33	-6.80786	3602.63552	4.70345	8320.2	19942.0	8313.2	19942.6
Alexa405/Alexa647	8312.0	19949.4	8305.1	19950.1	1110.69568	5843.25928	292.81281	1.45075	0.88294	417.92477	5721.88037	2620	1	-1	1	58	81.0497	1260.19820	6.65348	8312.0	19949.4	8305.1	19950.1
Alexa405/Alexa647	8316.3	19953.9	8309.4	19954.6	1035.98083	6768.61035	326.31268	0.10672	0.89995	378.10419	6448.39551	3448	1	-1	1	54	80.6328	1459.76589	6.80329	8316.3	19953.9	8309.4	19954.6
Alexa405/Alexa647	8312.1	19957.9	8309.3	19958.2	1148.08264	12805.65918	307.70801	0.96437	1.05308	598.38477	12490.76367	894	2	-1	1	4	17.3798	2761.75810	5.28526	8312.1	19957.9	8309.3	19958.2
Alexa405/Alexa647	8320.5	19949.8	8316.3	19950.2	1179.62292	140255.43750	358.11951	0.91573	1.05561	531.86145	134059.15625	1113	12	-1	1	-28	-12.5969	30248.46944	1.62689	8320.5	19949.8	8316.3	19950.2
Alexa405/Alexa647	9582.2	18759.1	9577.7	18759.5	1197.76831	25149.50781	352.19540	0.56641	0.74199	605.38983	24423.26367	1158	3	-1	1	171	186.819	5423.91890	4.32020	9582.2	18759.1	9577.7	18759.5
Alexa405/Alexa647	9602.0	18773.2	9597.5	18773.6	1267.08533	8899.35938	338.32684	0.09876	0.68735	530.14014	8812.09473	1155	1	-1	1	177	192.791	1919.29814	6.39854	9602.0	18773.2	9597.5	18773.6
Alexa405/Alexa647	9680.6	18511.6	9673.7	18512.2	1180.09375	7136.54053	313.93927	1.39336	1.47993	351.60312	6927.92236	8477	1	-1	1	-97	-70.8079	1539.11629	6.03731	9680.6	18511.6	9673.7	18512.2
Alexa405/Alexa647	9289.7	19890.9	9289.7	19890.9	1271.08569	7164.69873	303.09000	1.02905	0.86529	1093.32324	7154.92041	132	1	-1	1	65	65	1545.18908	8.20450	9289.7	19890.9	9289.7	19890.9
Alexa405/Alexa647	9294.6	19890.5	9294.6	19890.5	1079.19995	7227.44629	330.37070	0.02403	0.95261	1117.71191	7489.20117	129	1	-1	1	31	31	1558.72166	9.55513	9294.6	19890.5	9294.6	19890.5
Alexa405/Alexa647	9907.7	19882.6	9903.9	19883.0	1378.10583	38171.17578	336.89685	0.39759	1.34866	610.05005	37626.89844	1057	4	-1	1	-95	-80.1143	8232.26297	3.13626	9907.7	19882.6	9903.9	19883.0
Alexa405/Alexa647	8265.4	19966.1	8265.4	19966.1	1476.93384	89236.82813	314.99078	0.62260	1.00194	946.77704	86280.17188	183	9	-1	1	17	17	19245.43901	2.09591	8265.4	19966.1	8265.4	19966.1
Alexa405/Alexa647	8243.1	20022.9	8236.2	20023.6	1048.42896	15400.73438	328.99402	0.18978	1.08392	425.00653	15028.67383	2403	2	-1	1	-17	5.65864	3321.43018	4.55178	8243.1	20022.9	8236.2	20023.6
Alexa405/Alexa647	8246.9	20006.3	8244.7	20006.6	1232.50696	223816.50000	343.70889	0.39166	1.05928	623.21820	211794.46875	828	13	-1	1	-19	-6.84359	48269.83311	1.13903	8246.9	20006.3	8244.7	20006.6
Alexa405/Alexa647	8244.8	20055.7	8242.8	20055.9	1265.04700	16557.48438	324.48041	0.48719	1.16603	579.94794	15937.60156	794	2	-1	1	-38	-26.5513	3570.90298	4.61466	8244.8	20055.7	8242.8	20055.9
Alexa405/Alexa647	8254.0	20053.1	8247.0	20053.8	1083.66492	7690.78906	340.09323	0.00726	1.20019	335.27145	7151.21338	7376	1	-1	1	-61	-34.8079	1658.64940	6.34555	8254.0	20053.1	8247.0	20053.8
Alexa405/Alexa647	8242.5	20064.1	8240.4	20064.3	1277.55640	16824.36719	339.83154	0.25749	1.05429	629.91406	16049.29785	806	2	-1	1	-14	-2.30153	3628.46080	5.04094	8242.5	20064.1	8240.4	20064.3
Alexa405/Alexa647	8244.0	20101.0	8237.1	20101.7	1182.09692	6558.01074	300.69040	1.36222	1.15268	354.29858	6639.53564	6397	1	-1	1	-19	7.19214	1414.34650	6.05188	8244.0	20101.0	8237.1	20101.7
Alexa405/Alexa647	8255.6	20065.4	8248.7	20066.1	1147.76477	14954.65332	322.76004	0.37879	1.05133	340.95807	14258.09766	7373	2	-1	1	-3	23.1921	3225.22522	4.25894	8255.6	20065.4	8248.7	20066.1
Alexa405/Alexa647	8254.8	19967.6	8254.8	19967.6	1163.86011	8485.04199	344.69632	0.51416	1.00235	887.11102	8084.22461	219	1	-1	1	4	4	1829.94355	8.17453	8254.8	19967.6	8254.8	19967.6
Alexa405/Alexa647	8266.6	19969.2	8266.6	19969.2	1468.37354	28922.19336	305.68716	1.01939	1.03035	1028.58435	29299.67188	198	3	-1	1	11	11	6237.56268	3.63864	8266.6	19969.2	8266.6	19969.2
Alexa405/Alexa647	8268.8	19975.5	8261.9	19976.1	1406.95813	7583.35645	296.38089	1.47497	1.10746	489.85837	7841.54053	1846	1	-1	1	-5	16.6549	1635.47973	5.77994	8268.8	19975.5	8261.9	19976.1
Alexa405/Alexa647	8274.2	19967.9	8267.3	19968.6	1527.63916	19294.73633	329.68741	0.09865	1.03866	470.37750	18496.12500	1842	2	-1	1	-2	19.6477	4161.23790	3.94025	8274.2	19967.9	8267.3	19968.6
Alexa405/Alexa647	8277.5	19966.4	8270.6	19967.1	1130.22131	56010.28125	313.08020	0.76714	1.06366	469.39929	54418.10156	1829	6	-1	1	-2	19.6242	12079.56933	2.15779	8277.5	19966.4	8270.6	19967.1
Alexa405/Alexa647	8275.4	19966.5	8268.5	19967.1	1314.64331	57040.54688	333.33810	0.02560	1.04833	375.57257	54853.79688	2831	7	-1	1	-8	15.6011	12301.76362	2.29481	8275.4	19966.5	8268.5	19967.1
Alexa405/Alexa647	8287.9	19984.3	8281.0	19985.0	1247.88098	136956.39063	341.37329	0.26291	1.08534	406.56659	130656.85938	2842	13	-1	1	-26	-2.34486	29536.97390	1.46489	8287.9	19984.3	8281.0	19985.0
Alexa405/Alexa647	8297.6	19985.9	8290.7	19986.6	1062.32776	6548.28760	316.95285	0.52761	0.98342	348.05994	6280.50195	5424	1	-1	1	22	48.8964	1412.24954	6.52457	8297.6	19985.9	8290.7	19986.6
Alexa405/Alexa647	8302.1	19978.3	8295.2	19978.9	1242.06152	8595.62988	335.83606	0.02111	1.11037	324.52029	8258.99219	8278	1	-1	1	-30	-3.80786	1853.79371	5.67771	8302.1	19978.3	8295.2	19978.9
Alexa405/Alexa647	8295.8	19979.6	8293.1	19979.9	1170.93115	28788.84961	325.73010	0.26278	1.04915	533.62921	27291.07813	889	4	-1	1	-4	9.33356	6208.80483	3.58519	8295.8	19979.6	8293.1	19979.9
Alexa405/Alexa647	8264.7	19989.0	8262.5	19989.2	1933.64941	175267.57813	354.35333	0.72334	1.08684	664.65955	167444.28125	812	10	-1	1	-37	-25.1766	37799.43277	1.36244	8264.7	19989.0	8262.5	19989.2
Alexa405/Alexa647	8255.4	19990.6	8255.4	19990.6	2818.91504	173849.75000	345.87192	0.35092	1.12550	1050.01660	170915.84375	211	7	-1	1	-44	-44	37493.65403	1.35772	8255.4	19990.6	8255.4	19990.6
Alexa405/Alexa647	8306.0	19976.4	8303.3	19976.7	1002.32001	11194.78027	298.22186	1.31975	1.03207	673.64514	10064.74023	883	2	-1	1	13	26.2781	2414.34468	5.85269	8306.0	19976.4	8303.3	19976.7
Alexa405/Alexa647	8316.0	19990.8	8309.1	19991.5	1013.45850	7632.85449	350.34872	0.44856	1.15478	323.08456	7184.88623	6331	1	-1	1	-57	-30.8079	1646.15483	6.60883	8316.0	19990.8	8309.1	19991.5
Alexa405/Alexa647	8264.0	19992.7	8263.1	19992.8	2532.36572	54665.01563	322.58310	0.46860	1.11001	660.96790	54118.64844	641	4	-1	1	-21	-12.7361	11789.43992	2.26048	8264.0	19992.7	8263.1	19992.8
Alexa405/Alexa647	8302.8	19992.7	8295.9	19993.4	1131.03699	8563.70215	351.27921	0.59474	1.09748	310.96866	8093.78369	7208	1	-1	1	-39	-12.8079	1846.90795	6.01697	8302.8	19992.7	8295.9	19993.4
Alexa405/Alexa647	8297.0	20011.7	8290.1	20012.3	1427.07886	20264.87109	340.35690	0.19906	1.10101	349.95325	19392.33789	7982	2	-1	1	-31	-4.80786	4370.46395	3.68961	8297.0	20011.7	8290.1	20012.3
Alexa405/Alexa647	8259.6	20071.6	8252.7	20072.3	1084.97437	7784.49951	341.95242	0.22468	1.11872	377.32724	7454.81934	4862	1	-1	1	-38	-9.97271	1678.85966	6.54781	8259.6	20071.6	8252.7	20072.3
Alexa405/Alexa647	8278.9	20013.1	8272.0	20013.8	1327.88110	8681.13574	326.41397	0.50833	1.21913	453.99176	8261.20605	2599	1	-1	1	-54	-30.9881	1872.23450	5.89897	8278.9	20013.1	8272.0	20013.8
Alexa405/Alexa647	8262.3	20026.5	8255.3	20027.2	1328.12537	21285.60547	333.59058	0.15876	1.16594	434.54233	20468.88281	1511	2	-1	1	-46	-26.9197	4590.60267	3.64344	8262.3	20026.5	8255.3	20027.2
Alexa405/Alexa647	8282.2	20020.3	8275.3	20020.9	1372.91418	28779.35742	333.03561	0.13540	1.14146	457.55283	27492.53906	2601	3	-1	1	-38	-14.9845	6206.75768	3.25638	8282.2	20020.3	8275.3	20020.9
Alexa405/Alexa647	8291.6	20023.9	8284.7	20024.5	1355.00977	7456.18701	299.46579	1.26242	1.02462	447.01779	7072.55566	2605	1	-1	1	15	38.0227	1608.05348	5.80028	8291.6	20023.9	8284.7	20024.5
Alexa405/Alexa647	8294.1	20013.1	8287.2	20013.7	1714.67175	107316.86719	329.39288	0.34069	1.18412	443.92462	103462.23438	2588	10	-1	1	-47	-24.008	23144.70680	1.59796	8294.1	20013.1	8287.2	20013.7
Alexa405/Alexa647	8291.8	20016.0	8284.9	20016.7	1302.65088	17339.04883	326.10297	0.36150	1.12532	432.64337	16615.83203	2607	2	-1	1	-28	-4.97373	3739.46064	4.11439	8291.8	20016.0	8284.9	20016.7
Alexa405/Alexa647	8300.3	20023.2	8293.4	20023.9	1372.73145	31462.57813	346.50903	0.41475	1.10350	345.37485	30316.88867	7978	3	-1	1	-37	-10.8079	6785.43984	3.00429	8300.3	20023.2	8293.4	20023.9
Alexa405/Alexa647	8283.0	20041.6	8276.1	20042.2	1149.40662	8482.59766	346.80682	0.42425	1.10406	387.01727	7914.56836	3417	1	-1	1	-37	-10.5195	1829.41639	6.30163	8283.0	20041.6	8276.1	20042.2
Alexa405/Alexa647	8266.5	20046.5	8259.6	20047.2	1274.88184	26480.60352	334.35553	0.12259	1.16102	391.69522	25348.85938	3431	3	-1	1	-45	-18.4507	5710.99232	3.34935	8266.5	20046.5	8259.6	20047.2
Alexa405/Alexa647	8308.1	19995.3	8301.2	19996.0	1112.51050	7347.31396	328.07434	0.23886	1.09358	386.78839	7002.29004	4415	1	-1	1	-20	8.2163	1584.57316	6.47400	8308.1	19995.3	8301.2	19996.0
Alexa405/Alexa647	8318.6	19988.3	8311.7	19989.0	1051.87561	6969.76221	328.61459	0.20190	1.08250	331.76389	6764.90283	5426	1	-1	1	-16	10.8924	1503.14771	6.48142	8318.6	19988.3	8311.7	19989.0
Alexa405/Alexa647	8321.4	19990.6	8314.5	19991.3	1144.00232	6757.37500	310.26703	0.80866	1.00142	409.97974	6678.50635	2353	1	-1	1	18	40.5685	1457.34279	6.45131	8321.4	19990.6	8314.5	19991.3
Alexa405/Alexa647	8323.6	20008.8	8316.7	20009.4	1317.80151	9032.72070	334.22916	0.08929	1.02671	418.27814	8550.04688	2347	1	-1	1	0	22.5577	1948.05978	5.79729	8323.6	20008.8	8316.7	20009.4
Alexa405/Alexa647	8328.6	19998.6	8321.7	19999.3	1173.89307	8924.31934	351.99243	0.37477	1.21594	363.82486	8339.37891	5467	1	-1	1	-78	-51.1901	1924.68118	6.09320	8328.6	19998.6	8321.7	19999.3
Alexa405/Alexa647	8337.1	20015.4	8330.1	20016.1	1180.36121	17738.15625	358.31815	0.74484	1.14281	331.24860	16653.57031	6256	2	-1	1	-61	-34.8079	3825.53494	4.33708	8337.1	20015.4	8330.1	20016.1
Alexa405/Alexa647	8346.7	19996.1	8339.8	19996.8	1209.42932	8366.63867	335.77264	0.18942	0.99373	375.82007	8113.49854	4535	1	-1	1	12	40.211	1804.40786	6.01609	8346.7	19996.1	8339.8	19996.8
Alexa405/Alexa647	9115.9	25997.7	9109.0	25998.4	1505.56274	11670.35840	355.42886	0.26655	1.31335	370.88843	11753.90527	3261	1	-1	1	-108	-82.286	2516.91118	5.07388	9115.9	25997.7	9109.0	25998.4
Alexa405/Alexa647	8689.5	28534.8	8682.8	28535.4	1235.72864	9450.51563	353.04190	0.02905	1.38561	454.24313	9464.49023	1470	1	-1	1	-123	-104.298	2038.16435	6.22773	8689.5	28534.8	8682.8	28535.4
Alexa405/Alexa647	9333.5	28827.6	9333.5	28827.6	1290.61133	7242.35254	302.41422	1.06602	0.91652	720.28107	7505.97412	402	1	-1	1	47	50.2889	1561.93645	6.97414	9333.5	28827.6	9333.5	28827.6
Alexa405/Alexa647	9335.6	28854.7	9335.6	28854.7	1251.43750	24448.08789	294.75784	1.45269	1.02454	691.52686	24098.31055	336	4	-1	1	17	18.9151	5272.64577	3.80132	9335.6	28854.7	9335.6	28854.7
Alexa405/Alexa647	9337.0	28856.1	9337.0	28856.1	1215.01404	27914.49219	298.42474	1.30143	1.02150	675.17737	26653.26172	347	4	-1	1	16	18.144	6020.23479	3.44431	9337.0	28856.1	9337.0	28856.1
Alexa405/Alexa647	9348.0	28840.1	9348.0	28840.1	1127.80396	12963.88281	309.58411	0.82431	0.98901	611.85974	12570.01270	448	2	-1	1	23	27.2464	2795.88171	5.32330	9348.0	28840.1	9348.0	28840.1
Alexa405/Alexa647	9339.9	28864.6	9339.9	28864.6	1049.81445	11806.77637	305.49377	1.15747	1.13825	628.23682	10949.16211	445	2	-1	1	-18	-13.816	2546.33204	5.68393	9339.9	28864.6	9339.9	28864.6
Alexa405/Alexa647	9341.6	28854.1	9341.6	28854.1	1086.40271	5829.39600	295.71707	1.37021	0.77749	671.74280	6066.43066	355	1	-1	1	94	96.3106	1257.20835	7.87649	9341.6	28854.1	9341.6	28854.1
Alexa405/Alexa647	9909.7	19884.5	9904.9	19884.9	1392.47827	108918.57813	311.78241	1.26980	1.36300	521.45184	107686.43750	1193	12	-1	1	-73	-56.8577	23490.14299	1.59424	9909.7	19884.5	9904.9	19884.9
Alexa405/Alexa647	10552.4	18957.6	10552.4	18957.6	1246.60510	114992.66406	362.86255	0.37216	1.36333	900.68689	112506.58594	329	8	-1	1	-130	-128.231	24800.12288	2.02425	10552.4	18957.6	10552.4	18957.6
Alexa405/Alexa647	9927.0	19860.1	9920.0	19860.7	1835.98560	94254.52344	334.32877	0.65373	1.43563	346.00931	93601.81250	7233	7	-1	1	-111	-84.8079	20327.59031	1.56444	9927.0	19860.1	9920.0	19860.7
