Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc
Alexa405/Alexa647	5953.6	19689.0	5996.9	19670.6	1397.10657	10432.01172	348.84244	0.05553	1.36584	323.69638	10439.62695	5860	1	-1	1	-113	-103.597	2249.84067	5.19480	5953.6	19689.0	5996.9	19670.6
Alexa405/Alexa647	4074.2	20305.0	4117.5	20286.6	2784.68652	72031.54688	379.85336	0.82789	1.37240	297.41455	69918.45313	5338	5	-1	1	-155	-145.597	15534.82762	2.03833	4074.2	20305.0	4117.5	20286.6
Alexa405/Alexa647	5932.0	19700.5	5975.3	19682.1	1494.15527	14417.57617	396.55945	1.10403	1.42377	314.94858	14138.79980	5857	1	-1	1	-193	-183.597	3109.39540	4.89661	5932.0	19700.5	5975.3	19682.1
Alexa405/Alexa647	5948.6	19700.2	5991.9	19681.8	1727.29419	16755.15625	397.60434	1.43853	1.32422	309.78821	16384.41211	5912	1	-1	1	-169	-159.597	3613.53428	4.40043	5948.6	19700.2	5991.9	19681.8
Alexa405/Alexa647	9721.3	20732.8	9756.3	20716.2	1358.02014	18312.34766	468.79062	1.03228	1.73739	397.51776	17561.70117	2178	1	-1	1	-382	-374.765	3949.36908	5.54245	9721.3	20732.8	9756.3	20716.2
Alexa405/Alexa647	10226.6	21089.4	10269.9	21071.0	1231.83972	9861.81641	361.21136	0.83893	0.74605	357.42957	9570.96582	9602	1	-1	1	189	198.403	2126.86836	5.84090	10226.6	21089.4	10269.9	21071.0
Alexa405/Alexa647	11651.4	19530.7	11694.7	19512.3	1197.57654	17583.76563	345.05966	0.15891	1.20835	344.91937	16869.03125	4796	2	-1	1	-68	-58.5971	3792.23798	4.17124	11651.4	19530.7	11694.7	19512.3
Alexa405/Alexa647	11911.5	19506.8	11954.8	19488.4	1071.93982	30626.28125	434.69385	1.13875	0.64797	366.79675	30309.21289	3577	2	-1	1	377	386.403	6605.07820	3.92552	11911.5	19506.8	11954.8	19488.4
Alexa405/Alexa647	11761.7	19508.8	11805.0	19490.4	1284.45825	87520.40625	368.13129	1.38438	0.99274	365.83359	83157.51563	4575	6	-1	1	-6	3.40294	18875.26345	1.84482	11761.7	19508.8	11805.0	19490.4
Alexa405/Alexa647	11812.6	19508.6	11855.9	19490.2	1173.15088	18225.78125	364.17004	1.07015	0.77578	379.38617	17223.82031	4392	2	-1	1	174	183.403	3930.69956	4.51585	11812.6	19508.6	11855.9	19490.2
Alexa405/Alexa647	11658.9	19524.4	11702.2	19506.0	1046.68225	15546.25195	343.00568	0.18159	1.16147	326.41962	15369.70117	4807	2	-1	1	-53	-43.5971	3352.81352	4.47583	11658.9	19524.4	11702.2	19506.0
Alexa405/Alexa647	11705.4	19520.7	11748.7	19502.3	1218.75513	12568.82520	409.96729	1.42453	1.41964	360.73694	11900.20703	6241	1	-1	1	-215	-205.597	2710.68082	5.88358	11705.4	19520.7	11748.7	19502.3
Alexa405/Alexa647	11754.3	19519.4	11797.6	19501.0	1047.30920	89428.43750	360.65582	1.17022	0.95083	374.48669	85466.99219	4612	6	-1	1	22	31.4029	19286.76283	1.77406	11754.3	19519.4	11797.6	19501.0
Alexa405/Alexa647	11696.1	19553.8	11739.5	19535.4	1159.30798	32490.45703	346.96341	0.31755	1.16204	351.41153	31094.84766	4866	4	-1	1	-56	-46.5971	7007.11940	3.17532	11696.1	19553.8	11739.5	19535.4
Alexa405/Alexa647	11758.5	19536.9	11801.8	19518.5	1014.77429	7523.39746	347.60205	0.43684	1.11235	357.02396	7567.40137	4619	1	-1	1	-41	-31.5971	1622.54856	6.78949	11758.5	19536.9	11801.8	19518.5
Alexa405/Alexa647	11696.5	19559.5	11739.8	19541.1	1103.26697	7613.29395	335.35596	0.12123	1.17978	361.10178	7437.45557	4859	1	-1	1	-51	-41.5971	1641.93627	6.38844	11696.5	19559.5	11739.8	19541.1
Alexa405/Alexa647	11729.8	19553.9	11773.1	19535.5	1069.80115	8647.20508	362.94968	1.27470	0.93009	352.83563	8395.10938	4864	1	-1	1	34	43.4029	1864.91678	6.48614	11729.8	19553.9	11773.1	19535.5
Alexa405/Alexa647	11724.0	19564.1	11767.3	19545.7	1162.98816	8375.77148	342.59799	0.31798	1.07906	345.98865	8167.28369	4861	1	-1	1	-25	-15.5971	1806.37751	6.06060	11724.0	19564.1	11767.3	19545.7
Alexa405/Alexa647	11795.1	19564.8	11838.4	19546.4	2601.79346	192158.79688	358.02985	1.08359	0.94006	407.72513	182414.71875	4972	11	-1	1	30	39.4029	41442.31125	1.17976	11795.1	19564.8	11838.4	19546.4
Alexa405/Alexa647	11964.8	19391.9	11978.9	19381.5	1036.53516	24868.24219	429.22202	1.19527	0.65856	467.73517	24656.80078	1312	2	-1	1	365	367.198	5363.25919	4.85526	11964.8	19391.9	11978.9	19381.5
Alexa405/Alexa647	11986.0	19318.0	11986.0	19318.0	1002.73303	27749.69531	447.50308	1.38483	0.66115	775.00677	25983.18750	152	2	-1	1	394	394	5984.69354	5.62661	11986.0	19318.0	11986.0	19318.0
Alexa405/Alexa647	12000.7	19360.4	12000.7	19360.4	1045.87195	11248.59766	418.66824	0.80539	0.62982	600.81537	11282.46191	335	1	-1	1	356	356	2425.95131	7.77146	12000.7	19360.4	12000.7	19360.4
Alexa405/Alexa647	12002.8	19427.2	12015.0	19418.2	1001.17371	10673.20508	416.82404	1.12788	0.66439	447.76703	10407.15430	1203	1	-1	1	343	344.902	2301.85812	7.31506	12002.8	19427.2	12015.0	19418.2
Alexa405/Alexa647	11980.2	19439.1	11992.9	19429.7	1026.87573	12189.58203	439.84079	1.36893	0.66615	512.53687	11610.20898	1232	1	-1	1	381	382.981	2628.89059	7.47606	11980.2	19439.1	11992.9	19429.7
Alexa405/Alexa647	14048.5	19668.1	14091.8	19649.7	1290.35413	9812.91895	352.05026	0.83031	0.96919	360.10989	9351.25293	8811	1	-1	1	16	25.4029	2116.32279	5.65433	14048.5	19668.1	14091.8	19649.7
Alexa405/Alexa647	14368.1	21069.7	14411.4	21051.3	1363.76880	12831.80957	391.59186	1.09573	1.38625	394.21140	12459.60059	7797	1	-1	1	-176	-166.597	2767.39787	5.53352	14368.1	21069.7	14411.4	21051.3
Alexa405/Alexa647	14379.6	21075.8	14422.9	21057.4	2774.06104	99501.53125	400.42557	1.01153	1.48216	433.33417	95300.21875	7016	4	-1	1	-213	-203.597	21459.19674	1.80175	14379.6	21075.8	14422.9	21057.4
Alexa405/Alexa647	14383.1	21063.1	14426.4	21044.7	2669.77930	54439.23047	358.73669	0.73531	1.15365	454.01721	50822.14063	6224	2	-1	1	-65	-55.5971	11740.74552	2.08897	14383.1	21063.1	14426.4	21044.7
Alexa405/Alexa647	14415.1	21071.9	14458.5	21053.5	4332.18213	35175.26172	363.76874	1.17929	1.02131	471.58691	32883.32813	5691	1	-1	1	-17	-7.59706	7586.14317	2.55703	14415.1	21071.9	14458.5	21053.5
Alexa405/Alexa647	14451.8	21035.9	14495.1	21017.5	1517.32043	94165.75000	419.35864	1.43974	0.69470	444.45822	87622.85938	4713	4	-1	1	339	348.403	20308.44481	2.00794	14451.8	21035.9	14495.1	21017.5
Alexa405/Alexa647	14416.8	21046.0	14460.1	21027.6	2434.27905	22982.26563	392.25754	1.33054	0.72358	470.37442	21989.89648	5177	1	-1	1	275	284.403	4956.51628	3.76588	14416.8	21046.0	14460.1	21027.6
Alexa405/Alexa647	14361.7	21097.6	14405.0	21079.2	3473.38232	46285.38672	385.45148	0.61921	1.49800	433.74933	44922.54688	7193	2	-1	1	-193	-183.597	9982.23050	2.54448	14361.7	21097.6	14405.0	21079.2
Alexa405/Alexa647	14389.2	21105.7	14432.5	21087.3	1750.54639	82678.93750	430.37515	1.44870	1.52328	406.44327	77922.45313	7452	3	-1	1	-276	-266.597	17831.11841	2.11077	14389.2	21105.7	14432.5	21087.3
Alexa405/Alexa647	14379.1	21133.0	14422.4	21114.6	2086.48975	25527.69531	350.74326	0.34369	1.21113	418.31683	24534.15820	6296	2	-1	1	-75	-65.5971	5505.48146	3.39036	14379.1	21133.0	14422.4	21114.6
Alexa405/Alexa647	14389.5	21116.0	14432.8	21097.6	4641.08105	91803.84375	359.65616	1.01519	1.03112	444.88574	86594.57031	5714	3	-1	1	-19	-9.59706	19799.05957	1.57922	14389.5	21116.0	14432.8	21097.6
Alexa405/Alexa647	14364.9	21147.0	14408.2	21128.6	1944.33667	13837.33594	340.56546	0.01492	1.21729	430.26785	13469.30371	6312	1	-1	1	-67	-57.5971	2984.25673	4.36128	14364.9	21147.0	14408.2	21128.6
Alexa405/Alexa647	14395.5	21128.9	14438.8	21110.5	3604.72827	101503.75781	439.95023	1.15435	1.63883	442.31412	97900.28125	9753	3	-1	1	-315	-305.597	21891.01094	1.91804	14395.5	21128.9	14438.8	21110.5
Alexa405/Alexa647	14428.2	21162.1	14471.5	21143.7	2238.62793	25919.67578	336.27274	0.05259	1.15997	451.47839	24759.08203	6166	2	-1	1	-46	-36.5971	5590.01872	3.21279	14428.2	21162.1	14471.5	21143.7
Alexa405/Alexa647	14451.4	21114.7	14494.7	21096.3	2039.83252	48030.64844	430.95145	1.45587	0.68352	436.82623	45229.16406	4988	2	-1	1	362	371.403	10358.62586	2.89821	14451.4	21114.7	14494.7	21096.3
Alexa405/Alexa647	14438.9	21163.2	14482.2	21144.8	4429.24170	63762.53125	352.66867	0.70224	1.06638	474.78302	59871.85156	5829	2	-1	1	-28	-18.5971	13751.47383	1.85549	14438.9	21163.2	14482.2	21144.8
Alexa405/Alexa647	14408.7	21210.8	14452.0	21192.4	2380.55151	17598.59375	347.10449	0.21241	1.41299	439.54901	17414.78516	6950	1	-1	1	-121	-111.597	3795.43592	3.78835	14408.7	21210.8	14452.0	21192.4
Alexa405/Alexa647	14427.4	21214.0	14470.7	21195.6	3549.23022	31855.74609	382.46072	0.86455	1.38435	451.06439	30845.74609	7222	1	-1	1	-162	-152.597	6870.23319	2.88716	14427.4	21214.0	14470.7	21195.6
Alexa405/Alexa647	14461.1	21083.3	14504.5	21064.9	1403.19568	220096.01563	380.16980	0.66749	1.43362	460.87839	213592.03125	6955	8	-1	1	-170	-160.597	47467.44740	1.12156	14461.1	21083.3	14504.5	21064.9
Alexa405/Alexa647	14484.1	18091.0	14527.4	18072.6	1400.41174	63171.90625	346.63452	0.14536	1.24027	378.77798	60987.07422	4407	6	-1	1	-79	-69.5971	13624.09551	2.16739	14484.1	18091.0	14527.4	18072.6
Alexa405/Alexa647	14479.4	18110.2	14522.7	18091.8	1310.74780	9168.07910	337.62894	0.42679	1.37481	365.34927	8655.26758	4832	1	-1	1	-102	-92.5971	1977.25212	5.61612	14479.4	18110.2	14522.7	18091.8
Alexa405/Alexa647	14480.9	21025.1	14524.2	21006.7	2178.45459	49614.74219	442.90027	1.04548	0.63231	442.23590	47242.36719	4201	2	-1	1	394	403.403	10700.26260	2.95142	14480.9	21025.1	14524.2	21006.7
Alexa405/Alexa647	14487.5	21011.9	14530.8	20993.5	1048.02454	57226.42578	443.47620	1.06205	0.63342	434.77560	55219.35938	4298	3	-1	1	395	404.403	12341.85157	2.92129	14487.5	21011.9	14530.8	20993.5
Alexa405/Alexa647	14519.6	21029.6	14563.0	21011.2	1746.97449	13874.23633	359.76700	0.93297	1.07656	417.58517	13079.37012	5615	1	-1	1	-38	-28.5971	2992.21493	4.67475	14519.6	21029.6	14563.0	21011.2
Alexa405/Alexa647	14563.0	18083.7	14606.3	18065.3	1204.98340	18267.38672	363.70917	0.48264	1.32842	368.83322	17704.42188	4629	2	-1	1	-122	-112.597	3939.67249	4.46400	14563.0	18083.7	14606.3	18065.3
Alexa405/Alexa647	14593.4	18061.2	14636.7	18042.8	1373.13330	20706.75195	356.52283	0.39634	1.27185	388.90027	20057.18359	3912	2	-1	1	-99	-89.5971	4465.76307	3.99013	14593.4	18061.2	14636.7	18042.8
Alexa405/Alexa647	14600.1	18087.0	14643.4	18068.6	1176.86987	9546.74512	363.59967	0.37601	1.37057	378.95914	9437.43066	4884	1	-1	1	-132	-122.597	2058.91788	6.14314	14600.1	18087.0	14643.4	18068.6
Alexa405/Alexa647	14580.2	18102.6	14623.5	18084.2	1100.18176	9733.61914	379.72134	0.64017	1.43932	394.89163	9845.79297	4637	1	-1	1	-171	-161.597	2099.22044	6.54291	14580.2	18102.6	14623.5	18084.2
Alexa405/Alexa647	14597.8	20968.6	14641.1	20950.2	1609.87854	14271.30664	380.09781	1.47966	0.77628	426.89249	13804.76270	4633	1	-1	1	219	228.403	3077.84989	4.98588	14597.8	20968.6	14641.1	20950.2
Alexa405/Alexa647	14560.5	21006.7	14603.8	20988.3	1340.11523	78696.87500	361.19904	1.12370	0.99972	428.91156	73191.84375	5539	4	-1	1	-5	4.40294	16972.31894	1.84043	14560.5	21006.7	14603.8	20988.3
Alexa405/Alexa647	14565.7	21000.3	14609.0	20981.9	2358.45142	26358.82422	334.83801	0.03551	1.07845	446.83978	25438.01172	5683	2	-1	1	-19	-9.59706	5684.72854	3.14642	14565.7	21000.3	14609.0	20981.9
Alexa405/Alexa647	14724.0	18050.9	14729.3	18047.0	2087.33545	20364.95703	398.75458	0.84465	0.65624	503.89111	19846.81055	811	1	-1	1	312	312.838	4392.04919	4.27371	14724.0	18050.9	14729.3	18047.0
Alexa405/Alexa647	14650.2	20920.7	14693.6	20902.3	1430.57544	27195.28906	422.95908	1.34536	0.68044	458.23364	25797.64453	3726	2	-1	1	349	358.403	5865.12641	4.38831	14650.2	20920.7	14693.6	20902.3
Alexa405/Alexa647	14681.1	18124.3	14724.4	18105.9	1368.17676	18669.52344	354.40842	0.88814	0.99178	385.17804	17882.09766	3609	2	-1	1	3	12.4029	4026.40011	4.27041	14681.1	18124.3	14724.4	18105.9
Alexa405/Alexa647	14694.2	18063.4	14725.1	18047.7	2143.79565	56030.69922	404.89972	1.49972	0.72159	403.64780	54971.98438	2021	3	-1	1	303	309.185	12083.97281	2.55226	14694.2	18063.4	14725.1	18047.7
Alexa405/Alexa647	14536.2	21039.8	14579.5	21021.4	2744.28516	31427.71875	370.63788	0.24120	1.50100	454.76825	30423.52734	6968	2	-1	1	-171	-161.597	6777.92182	3.21237	14536.2	21039.8	14579.5	21021.4
Alexa405/Alexa647	14549.1	21043.2	14592.5	21024.8	3884.18823	31150.16406	361.52649	0.97943	1.08379	471.35162	28851.20898	6483	1	-1	1	-43	-33.5971	6718.06243	2.74576	14549.1	21043.2	14592.5	21024.8
Alexa405/Alexa647	14539.4	21049.8	14582.7	21031.4	1981.12341	24510.75391	354.77390	0.84912	1.02566	432.28381	23262.80859	4993	2	-1	1	-13	-3.59706	5286.16076	3.58244	14539.4	21049.8	14582.7	21031.4
Alexa405/Alexa647	14544.7	21064.2	14588.0	21045.8	2977.85156	21626.29688	344.03259	0.33387	1.09946	463.05005	20471.74805	5508	1	-1	1	-33	-23.5971	4664.07857	3.27756	14544.7	21064.2	14588.0	21045.8
Alexa405/Alexa647	14547.1	21043.6	14590.4	21025.2	3206.27124	78503.25781	377.41434	1.00383	1.28276	444.17130	76139.65625	7821	3	-1	1	-128	-118.597	16930.56210	1.86436	14547.1	21043.6	14590.4	21025.2
Alexa405/Alexa647	14547.3	21053.1	14590.6	21034.7	2002.47339	239149.34375	362.13626	1.14595	1.00682	455.49963	224062.59375	5191	9	-1	1	-9	0.402943	51576.62152	1.01356	14547.3	21053.1	14590.6	21034.7
Alexa405/Alexa647	14559.9	21047.6	14603.2	21029.2	1711.41064	13374.26172	356.87640	0.37678	1.28517	392.53647	12944.22266	5598	1	-1	1	-103	-93.5971	2884.38690	4.67898	14559.9	21047.6	14603.2	21029.2
Alexa405/Alexa647	14613.2	21047.9	14656.5	21029.5	1622.20349	11364.27148	337.89221	0.11366	1.09886	413.21136	11165.71582	5635	1	-1	1	-28	-18.5971	2450.89834	4.93626	14613.2	21047.9	14656.5	21029.5
Alexa405/Alexa647	14562.3	21082.4	14605.6	21064.0	1543.33521	94581.41406	354.85889	0.48499	1.20877	437.60269	90787.28125	5466	4	-1	1	-79	-69.5971	20398.08983	1.59045	14562.3	21082.4	14605.6	21064.0
Alexa405/Alexa647	14543.4	21084.7	14586.7	21066.3	1546.42480	11890.44824	353.99310	0.78701	0.78278	434.83798	11714.66992	5165	1	-1	1	146	155.403	2564.37730	5.17409	14543.4	21084.7	14586.7	21066.3
Alexa405/Alexa647	14638.2	21066.0	14681.6	21047.6	1360.27405	48588.42578	359.46747	1.13232	0.94496	440.40518	44867.60938	4751	3	-1	1	26	35.4029	10478.92002	2.43751	14638.2	21066.0	14681.6	21047.6
Alexa405/Alexa647	14650.1	21079.1	14693.4	21060.7	1337.62769	14841.45703	425.23663	1.48281	0.69250	412.18817	14171.41406	4551	1	-1	1	350	359.403	3200.81251	5.67237	14650.1	21079.1	14693.4	21060.7
Alexa405/Alexa647	14696.9	21021.6	14696.9	21021.6	1330.28784	12105.46289	385.10391	0.34456	0.55212	968.31592	24200.67969	13	1	-1	1	323	323	2610.74887	7.50422	14696.9	21021.6	14696.9	21021.6
Alexa405/Alexa647	14699.3	21022.4	14699.3	21022.4	1202.01697	37735.65234	393.42783	0.06625	0.58268	909.92609	73720.40625	16	3	-1	1	327	327	8138.33493	4.25054	14699.3	21022.4	14699.3	21022.4
Alexa405/Alexa647	14659.7	21061.3	14703.1	21042.9	1742.86731	24134.83984	353.01868	0.90915	0.92278	405.04883	22828.55859	4555	2	-1	1	41	50.4029	5205.08850	3.54015	14659.7	21061.3	14703.1	21042.9
Alexa405/Alexa647	14465.1	21105.0	14508.4	21086.6	2603.95044	74078.89063	368.79654	0.95038	1.20204	438.29175	70718.92188	6260	3	-1	1	-92	-82.5971	15976.37210	1.87650	14465.1	21105.0	14508.4	21086.6
Alexa405/Alexa647	14592.0	21178.9	14635.3	21160.5	1016.59766	266679.59375	466.81259	1.38266	1.64882	414.49603	251988.03125	8955	8	-1	1	-368	-358.597	57513.98795	1.27021	14592.0	21178.9	14635.3	21160.5
Alexa405/Alexa647	14477.8	21226.3	14521.1	21207.9	1224.53052	93863.99219	403.93991	1.28194	1.42196	441.15860	89045.34375	6633	3	-1	1	-205	-195.597	20243.36560	1.80466	14477.8	21226.3	14521.1	21207.9
Alexa405/Alexa647	14501.3	21183.7	14544.6	21165.3	3596.25928	31883.90234	380.11963	1.00765	1.30986	442.69644	30954.62500	6760	1	-1	1	-139	-129.597	6876.30557	2.85425	14501.3	21183.7	14544.6	21165.3
Alexa405/Alexa647	14464.3	21229.8	14507.6	21211.4	1040.27209	8920.59863	373.83810	1.20526	1.16382	384.49710	8713.60156	5842	1	-1	1	-86	-76.5971	1923.87875	6.78851	14464.3	21229.8	14507.6	21211.4
Alexa405/Alexa647	14520.1	21180.4	14563.4	21162.0	2659.31885	32141.96484	367.95883	1.19567	1.08579	420.24646	29950.67773	5711	2	-1	1	-50	-40.5971	6931.96113	3.07055	14520.1	21180.4	14563.4	21162.0
Alexa405/Alexa647	14484.0	21232.0	14527.3	21213.6	2023.56104	16896.58008	368.89374	0.17525	1.50910	414.35748	16526.48828	6639	1	-1	1	-170	-160.597	3644.03474	4.19026	14484.0	21232.0	14527.3	21213.6
Alexa405/Alexa647	14493.8	21248.1	14537.1	21229.7	3935.61743	42117.49219	356.68701	0.48712	1.23439	463.15991	39426.00391	5969	2	-1	1	-88	-78.5971	9083.35319	2.47753	14493.8	21248.1	14537.1	21229.7
Alexa405/Alexa647	14497.3	21238.6	14540.6	21220.2	4377.00195	122339.94531	356.73077	0.66143	1.15663	480.83069	115238.93750	5901	4	-1	1	-64	-54.5971	26384.68899	1.37038	14497.3	21238.6	14540.6	21220.2
Alexa405/Alexa647	14520.2	21182.4	14563.5	21164.0	1942.93799	15065.36621	355.48428	0.99025	0.93826	443.74875	14188.28125	5385	1	-1	1	31	40.4029	3249.10233	4.38763	14520.2	21182.4	14563.5	21164.0
Alexa405/Alexa647	14599.9	21194.7	14643.2	21176.3	1785.20581	57667.25391	360.25757	0.03383	1.50010	477.17834	56972.27734	7269	3	-1	1	-156	-146.597	12436.92365	2.20016	14599.9	21194.7	14643.2	21176.3
Alexa405/Alexa647	14614.7	21198.1	14658.0	21179.7	2860.23438	24375.67578	372.68127	0.58073	1.39135	447.28491	24014.02734	6855	1	-1	1	-150	-140.597	5257.02887	3.33722	14614.7	21198.1	14658.0	21179.7
Alexa405/Alexa647	14622.1	21148.1	14665.4	21129.7	3217.81323	25917.19727	362.30444	1.26040	0.91556	469.24454	24042.88672	5330	1	-1	1	45	54.4029	5589.48418	3.11013	14622.1	21148.1	14665.4	21129.7
Alexa405/Alexa647	14618.0	21242.2	14661.4	21223.8	4273.23584	68016.10938	436.49338	1.43345	1.55258	428.12256	63079.42188	7784	2	-1	1	-293	-283.597	14668.83026	2.30252	14618.0	21242.2	14661.4	21223.8
Alexa405/Alexa647	14657.6	21164.1	14700.9	21145.7	1387.29333	56237.77734	358.33661	0.40850	1.29109	460.88940	55057.99219	6124	3	-1	1	-106	-96.5971	12128.63273	2.20698	14657.6	21164.1	14700.9	21145.7
Alexa405/Alexa647	14654.1	21170.6	14697.4	21152.2	1809.91174	40299.06250	409.59479	1.20886	1.48184	475.35349	37891.25781	7636	2	-1	1	-229	-219.597	8691.17791	3.12298	14654.1	21170.6	14697.4	21152.2
Alexa405/Alexa647	14659.8	21182.6	14703.1	21164.2	1529.92712	40013.39844	343.12326	0.51725	0.94670	455.94302	38068.27344	5128	3	-1	1	30	39.4029	8629.56960	2.65004	14659.8	21182.6	14703.1	21164.2
Alexa405/Alexa647	14659.9	21178.9	14703.2	21160.5	1104.90161	6767.35938	315.94235	0.85600	1.20085	432.49652	6376.58643	6043	1	-1	1	-41	-31.5971	1459.49609	6.73027	14659.9	21178.9	14703.2	21160.5
Alexa405/Alexa647	14691.6	21170.5	14734.9	21152.1	3529.08423	89253.14063	379.89777	0.82840	1.37266	430.24609	86648.15625	6750	3	-1	1	-155	-145.597	19248.95708	1.71586	14691.6	21170.5	14734.9	21152.1
Alexa405/Alexa647	14696.5	21191.4	14739.8	21173.0	2033.11157	17540.00000	374.96802	0.35534	1.49984	434.09598	17070.64063	7065	1	-1	1	-177	-167.597	3782.79918	4.21684	14696.5	21191.4	14739.8	21173.0
Alexa405/Alexa647	14718.3	18052.6	14749.2	18036.8	1049.55676	11441.90430	421.50836	0.62671	0.61005	373.61655	11097.42090	2025	1	-1	1	366	372.212	2467.64117	6.66792	14718.3	18052.6	14749.2	18036.8
Alexa405/Alexa647	16175.3	16022.2	16218.6	16003.8	1215.55200	12218.77441	404.75021	0.83898	1.56573	362.27945	11986.21875	3881	1	-1	1	-238	-228.597	2635.18642	5.90385	16175.3	16022.2	16218.6	16003.8
Alexa405/Alexa647	15426.1	16568.2	15469.4	16549.8	1063.25378	11605.12695	421.76108	0.49256	0.51295	395.34015	10918.69336	9505	1	-1	1	395	404.403	2502.84291	6.70910	15426.1	16568.2	15469.4	16549.8
Alexa405/Alexa647	16366.7	16592.2	16410.0	16573.8	1430.55188	20369.81641	341.79782	0.01676	1.24049	367.27301	19286.34961	5755	2	-1	1	-74	-64.5971	4393.09719	3.74153	16366.7	16592.2	16410.0	16573.8
Alexa405/Alexa647	16348.0	16621.1	16391.3	16602.7	2186.01489	38476.80078	352.35303	0.22916	1.28726	382.91055	36852.22266	6478	3	-1	1	-98	-88.5971	8298.17619	2.71951	16348.0	16621.1	16391.3	16602.7
Alexa405/Alexa647	16408.6	16546.2	16452.0	16527.8	1796.51099	27439.86328	313.44427	0.97356	1.21718	407.61554	26833.22266	6472	2	-1	1	-43	-33.5971	5917.87299	2.73505	16408.6	16546.2	16452.0	16527.8
Alexa405/Alexa647	16402.2	16552.0	16445.5	16533.6	1388.81921	12228.86621	378.81769	0.32555	1.54661	412.20294	11990.89746	7344	1	-1	1	-192	-182.597	2637.36289	5.52631	16402.2	16552.0	16445.5	16533.6
Alexa405/Alexa647	16402.0	16659.8	16445.3	16641.4	1752.08691	44092.80859	353.89276	0.19818	1.49531	413.13394	44289.93359	6527	3	-1	1	-147	-137.597	9509.36375	2.52151	16402.0	16659.8	16445.3	16641.4
Alexa405/Alexa647	16410.2	16559.8	16453.5	16541.4	2031.30542	95447.85156	348.15799	0.40405	1.51453	400.30911	95268.58594	7252	6	-1	1	-143	-133.597	20584.95180	1.63597	16410.2	16559.8	16453.5	16541.4
Alexa405/Alexa647	16410.9	16560.5	16454.3	16542.1	1656.78711	67491.43750	349.18094	0.69584	0.99126	393.32144	63217.85156	5496	4	-1	1	6	15.4029	14555.67585	1.92345	16410.9	16560.5	16454.3	16542.1
Alexa405/Alexa647	16431.2	16572.5	16474.5	16554.1	1312.54773	17090.80469	460.66345	1.04519	1.72041	371.71976	16121.61133	8024	1	-1	1	-365	-355.597	3685.92257	5.59070	16431.2	16572.5	16474.5	16554.1
Alexa405/Alexa647	16432.4	16600.6	16475.7	16582.2	1466.81567	177074.68750	360.86755	1.18766	0.94140	395.81778	163979.12500	5198	11	-1	1	28	37.4029	38189.16663	1.25597	16432.4	16600.6	16475.7	16582.2
Alexa405/Alexa647	16434.0	16564.0	16477.3	16545.6	1956.97107	28149.97266	372.78256	0.68298	1.35345	387.73334	27310.66797	6337	2	-1	1	-141	-131.597	6071.02015	3.38286	16434.0	16564.0	16477.3	16545.6
Alexa405/Alexa647	16434.0	16617.1	16477.3	16598.7	2475.56885	205368.62500	354.25400	0.56512	1.16260	414.98291	191145.26563	5851	10	-1	1	-64	-54.5971	44291.23525	1.09399	16434.0	16617.1	16477.3	16598.7
Alexa405/Alexa647	16434.5	16628.4	16477.8	16610.0	2030.48633	15761.26074	355.67676	0.48928	1.21891	385.99774	14553.05664	6130	1	-1	1	-83	-73.5971	3399.18382	4.12279	16434.5	16628.4	16477.8	16610.0
Alexa405/Alexa647	16414.8	16643.6	16458.2	16625.2	2136.17920	12917.75293	313.93137	0.83698	1.13914	400.87762	12641.05859	5492	1	-1	1	-23	-13.5971	2785.93302	4.02982	16414.8	16643.6	16458.2	16625.2
Alexa405/Alexa647	16401.3	16669.1	16444.6	16650.7	2568.23389	127918.42188	348.80130	0.38572	1.15958	402.21527	121385.33594	5781	7	-1	1	-57	-47.5971	27587.78229	1.37967	16401.3	16669.1	16444.6	16650.7
Alexa405/Alexa647	16435.4	16626.6	16478.7	16608.2	1477.07324	11581.83398	357.47665	0.54510	1.22010	386.33145	10964.71387	6288	1	-1	1	-85	-75.5971	2497.81939	5.19691	16435.4	16626.6	16478.7	16608.2
Alexa405/Alexa647	16445.6	16569.8	16488.9	16551.4	1323.78088	9743.13672	346.33899	0.46280	0.76097	440.89124	9234.71875	4713	1	-1	1	148	157.403	2101.27307	5.85440	16445.6	16569.8	16488.9	16551.4
Alexa405/Alexa647	16442.7	16605.6	16486.0	16587.2	1822.69116	149028.20313	356.00827	0.77504	1.09003	395.69092	139304.26563	5591	10	-1	1	-40	-30.5971	32140.46548	1.36580	16442.7	16605.6	16486.0	16587.2
Alexa405/Alexa647	16457.1	16608.5	16500.4	16590.1	1137.70105	20733.68164	348.29727	0.66677	0.98839	376.96283	20237.85938	5434	2	-1	1	8	17.4029	4471.57092	3.82006	16457.1	16608.5	16500.4	16590.1
Alexa405/Alexa647	16454.1	16639.7	16497.4	16621.3	2153.31616	103254.43750	434.26770	1.46031	1.53666	386.38226	97140.83594	8933	5	-1	1	-286	-276.597	22268.57477	2.01101	16454.1	16639.7	16497.4	16621.3
Alexa405/Alexa647	16469.6	16647.5	16512.9	16629.1	1735.05835	12205.21875	338.59131	0.10868	1.11642	375.66147	11717.46289	6539	1	-1	1	-35	-25.5971	2632.26291	4.59526	16469.6	16647.5	16512.9	16629.1
